id,equation,family,type,depth,status,verdict,decided
cand_SF4p_SF5_v_char_SF4_SF5p,SF4+ + SF5_v -> SF4 + SF5+,ion_neutral,charge_transfer,2,candidate,exothermic by 2.40 eV,yes
cand_SF4p_SF_v_char_SF4_SFp,SF4+ + SF_v -> SF4 + SF+,ion_neutral,charge_transfer,2,candidate,exothermic by 1.70 eV,yes
cand_SF4p_S_1D_char_SF4_Sp,SF4+ + S_1D -> SF4 + S+,ion_neutral,charge_transfer,2,candidate,exothermic by 2.79 eV,yes
cand_SF4p_S_1S_char_SF4_Sp,SF4+ + S_1S -> SF4 + S+,ion_neutral,charge_transfer,2,candidate,exothermic by 4.39 eV,yes
cand_SF4p_S_1S_diss_SF2p_F2_S,SF4+ + S_1S -> SF2+ + F2 + S,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 0.89 eV,yes
cand_SF4p_S_1S_diss_SF2_F2_Sp,SF4+ + S_1S -> SF2 + F2 + S+,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 0.45 eV,yes
cand_SF5p_F2*_reac_SF5p_F_F,SF5+ + F2* -> SF5+ + F + F,ion_neutral,reactive_scattering,2,candidate,endothermic by 1.65 eV,yes
cand_SF5p_F2_v_reac_SF5p_F_F,SF5+ + F2_v -> SF5+ + F + F,ion_neutral,reactive_scattering,2,candidate,endothermic by 1.65 eV,yes
cand_SF5p_S_char_SF5_Sp,SF5+ + S -> SF5 + S+,ion_neutral,charge_transfer,2,candidate,endothermic by 0.76 eV,yes
cand_SF5p_SF*_char_SF5_SFp,SF5+ + SF* -> SF5 + SF+,ion_neutral,charge_transfer,2,candidate,endothermic by 0.70 eV,yes
cand_SF5p_SF2*_char_SF5_SF2p,SF5+ + SF2* -> SF5 + SF2+,ion_neutral,charge_transfer,2,candidate,endothermic by 1.20 eV,yes
cand_SF5p_SF2_v_char_SF5_SF2p,SF5+ + SF2_v -> SF5 + SF2+,ion_neutral,charge_transfer,2,candidate,endothermic by 1.20 eV,yes
cand_SF5p_SF3*_char_SF5_SF3p,SF5+ + SF3* -> SF5 + SF3+,ion_neutral,charge_transfer,2,candidate,exothermic by 1.42 eV,yes
cand_SF5p_SF3*_diss_SF4_F_SF3p,SF5+ + SF3* -> SF4 + F + SF3+,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 0.91 eV,yes
cand_SF5p_SF3_v_char_SF5_SF3p,SF5+ + SF3_v -> SF5 + SF3+,ion_neutral,charge_transfer,2,candidate,exothermic by 1.42 eV,yes
cand_SF5p_SF3_v_diss_SF4_F_SF3p,SF5+ + SF3_v -> SF4 + F + SF3+,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 0.91 eV,yes
cand_SF5p_SF5*_diss_SF6_SF4p,SF5+ + SF5* -> SF6 + SF4+,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 0.67 eV,yes
cand_SF5p_SF5_v_diss_SF6_SF4p,SF5+ + SF5_v -> SF6 + SF4+,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 0.67 eV,yes
cand_SF5p_SF_v_char_SF5_SFp,SF5+ + SF_v -> SF5 + SF+,ion_neutral,charge_transfer,2,candidate,endothermic by 0.70 eV,yes
cand_SF5p_S_1D_char_SF5_Sp,SF5+ + S_1D -> SF5 + S+,ion_neutral,charge_transfer,2,candidate,exothermic by 0.39 eV,yes
cand_SF5p_S_1D_diss_SF4_F_Sp,SF5+ + S_1D -> SF4 + F + S+,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 1.94 eV,yes
cand_SF5p_S_1S_char_SF5_Sp,SF5+ + S_1S -> SF5 + S+,ion_neutral,charge_transfer,2,candidate,exothermic by 1.99 eV,yes
cand_SF5p_S_1S_diss_SF4p_F_S,SF5+ + S_1S -> SF4+ + F + S,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 1.98 eV,yes
cand_SF5p_S_1S_diss_SF4_F_Sp,SF5+ + S_1S -> SF4 + F + S+,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 0.34 eV,yes
cand_SF6p_F*_diss_SF5p_F_F,SF6+ + F* -> SF5+ + F + F,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 1.66 eV,yes
cand_SF6p_F*_diss_SF4p_F2_F,SF6+ + F* -> SF4+ + F2 + F,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 1.42 eV,yes
cand_SF6p_F2*_char_SF6_F2p,SF6+ + F2* -> SF6 + F2+,ion_neutral,charge_transfer,2,candidate,endothermic by 0.37 eV,yes
cand_SF6p_F2*_diss_SF5p_F_F2,SF6+ + F2* -> SF5+ + F + F2,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 1.66 eV,yes
cand_SF6p_F2*_diss_SF4p_F2_F2,SF6+ + F2* -> SF4+ + F2 + F2,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 1.42 eV,yes
cand_SF6p_F2*_reac_SF6p_F_F,SF6+ + F2* -> SF6+ + F + F,ion_neutral,reactive_scattering,2,candidate,endothermic by 1.65 eV,yes
cand_SF6p_F2_v_char_SF6_F2p,SF6+ + F2_v -> SF6 + F2+,ion_neutral,charge_transfer,2,candidate,endothermic by 0.37 eV,yes
cand_SF6p_F2_v_diss_SF5p_F_F2,SF6+ + F2_v -> SF5+ + F + F2,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 1.66 eV,yes
cand_SF6p_F2_v_diss_SF4p_F2_F2,SF6+ + F2_v -> SF4+ + F2 + F2,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 1.42 eV,yes
cand_SF6p_F2_v_reac_SF6p_F_F,SF6+ + F2_v -> SF6+ + F + F,ion_neutral,reactive_scattering,2,candidate,endothermic by 1.65 eV,yes
cand_SF6p_FO_diss_SF5p_F_FO,SF6+ + FO -> SF5+ + F + FO,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 1.66 eV,yes
cand_SF6p_FO_diss_SF4p_F2_FO,SF6+ + FO -> SF4+ + F2 + FO,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 1.42 eV,yes
cand_SF6p_FO_diss_SF6_F_Op,SF6+ + FO -> SF6 + F + O+,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 0.58 eV,yes
cand_SF6p_S_char_SF6_Sp,SF6+ + S -> SF6 + S+,ion_neutral,charge_transfer,2,candidate,exothermic by 4.96 eV,yes
cand_SF6p_S_diss_SF5p_F_S,SF6+ + S -> SF5+ + F + S,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 1.66 eV,yes
cand_SF6p_S_diss_SF5_F_Sp,SF6+ + S -> SF5 + F + S+,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 0.90 eV,yes
cand_SF6p_S_diss_SF4p_F2_S,SF6+ + S -> SF4+ + F2 + S,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 1.42 eV,yes
cand_SF6p_S_diss_SF4_F2_Sp,SF6+ + S -> SF4 + F2 + S+,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 0.22 eV,yes
cand_SF6p_SF*_char_SF6_SFp,SF6+ + SF* -> SF6 + SF+,ion_neutral,charge_transfer,2,candidate,exothermic by 5.02 eV,yes
cand_SF6p_SF*_diss_SF5p_F_SF,SF6+ + SF* -> SF5+ + F + SF,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 1.66 eV,yes
cand_SF6p_SF*_diss_SF5_F_SFp,SF6+ + SF* -> SF5 + F + SF+,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 0.96 eV,yes
cand_SF6p_SF*_diss_SF4p_F2_SF,SF6+ + SF* -> SF4+ + F2 + SF,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 1.42 eV,yes
cand_SF6p_SF*_diss_SF4_F2_SFp,SF6+ + SF* -> SF4 + F2 + SF+,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 0.28 eV,yes
cand_SF6p_SF2*_char_SF6_SF2p,SF6+ + SF2* -> SF6 + SF2+,ion_neutral,charge_transfer,2,candidate,exothermic by 4.52 eV,yes
cand_SF6p_SF2*_diss_SF5p_F_SF2,SF6+ + SF2* -> SF5+ + F + SF2,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 1.66 eV,yes
cand_SF6p_SF2*_diss_SF5_F_SF2p,SF6+ + SF2* -> SF5 + F + SF2+,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 0.46 eV,yes
cand_SF6p_SF2*_diss_SF4p_F2_SF2,SF6+ + SF2* -> SF4+ + F2 + SF2,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 1.42 eV,yes
cand_SF6p_SF2*_diss_SF4_F2_SF2p,SF6+ + SF2* -> SF4 + F2 + SF2+,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 0.22 eV,yes
cand_SF6p_SF2*_diss_SF6_Sp_F2,SF6+ + SF2* -> SF6 + S+ + F2,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 0.99 eV,yes
cand_SF6p_SF2_v_char_SF6_SF2p,SF6+ + SF2_v -> SF6 + SF2+,ion_neutral,charge_transfer,2,candidate,exothermic by 4.52 eV,yes
cand_SF6p_SF2_v_diss_SF5p_F_SF2,SF6+ + SF2_v -> SF5+ + F + SF2,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 1.66 eV,yes
cand_SF6p_SF2_v_diss_SF5_F_SF2p,SF6+ + SF2_v -> SF5 + F + SF2+,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 0.46 eV,yes
cand_SF6p_SF2_v_diss_SF4p_F2_SF2,SF6+ + SF2_v -> SF4+ + F2 + SF2,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 1.42 eV,yes
cand_SF6p_SF2_v_diss_SF4_F2_SF2p,SF6+ + SF2_v -> SF4 + F2 + SF2+,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 0.22 eV,yes
cand_SF6p_SF2_v_diss_SF6_Sp_F2,SF6+ + SF2_v -> SF6 + S+ + F2,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 0.99 eV,yes
cand_SF6p_SF3*_char_SF6_SF3p,SF6+ + SF3* -> SF6 + SF3+,ion_neutral,charge_transfer,2,candidate,exothermic by 7.14 eV,yes
cand_SF6p_SF3*_diss_SF5p_F_SF3,SF6+ + SF3* -> SF5+ + F + SF3,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 1.66 eV,yes
cand_SF6p_SF3*_diss_SF5_F_SF3p,SF6+ + SF3* -> SF5 + F + SF3+,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 3.08 eV,yes
cand_SF6p_SF3*_diss_SF4p_F2_SF3,SF6+ + SF3* -> SF4+ + F2 + SF3,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 1.42 eV,yes
cand_SF6p_SF3*_diss_SF4_F2_SF3p,SF6+ + SF3* -> SF4 + F2 + SF3+,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 2.40 eV,yes
cand_SF6p_SF3_v_char_SF6_SF3p,SF6+ + SF3_v -> SF6 + SF3+,ion_neutral,charge_transfer,2,candidate,exothermic by 7.14 eV,yes
cand_SF6p_SF3_v_diss_SF5p_F_SF3,SF6+ + SF3_v -> SF5+ + F + SF3,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 1.66 eV,yes
cand_SF6p_SF3_v_diss_SF5_F_SF3p,SF6+ + SF3_v -> SF5 + F + SF3+,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 3.08 eV,yes
cand_SF6p_SF3_v_diss_SF4p_F2_SF3,SF6+ + SF3_v -> SF4+ + F2 + SF3,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 1.42 eV,yes
cand_SF6p_SF3_v_diss_SF4_F2_SF3p,SF6+ + SF3_v -> SF4 + F2 + SF3+,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 2.40 eV,yes
cand_SF6p_SF4*_char_SF6_SF4p,SF6+ + SF4* -> SF6 + SF4+,ion_neutral,charge_transfer,2,candidate,exothermic by 3.32 eV,yes
cand_SF6p_SF4*_diss_SF5p_F_SF4,SF6+ + SF4* -> SF5+ + F + SF4,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 1.66 eV,yes
cand_SF6p_SF4*_diss_SF5_F_SF4p,SF6+ + SF4* -> SF5 + F + SF4+,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 0.74 eV,yes
cand_SF6p_SF4*_diss_SF4p_F2_SF4,SF6+ + SF4* -> SF4+ + F2 + SF4,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 1.42 eV,yes
cand_SF6p_SF4*_diss_SF6_SF2p_F2,SF6+ + SF4* -> SF6 + SF2+ + F2,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 0.32 eV,yes
cand_SF6p_SF4*_diss_SF5p_SF5,SF6+ + SF4* -> SF5+ + SF5,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 3.99 eV,yes
cand_SF6p_SF4_v_char_SF6_SF4p,SF6+ + SF4_v -> SF6 + SF4+,ion_neutral,charge_transfer,2,candidate,exothermic by 3.32 eV,yes
cand_SF6p_SF4_v_diss_SF5p_F_SF4,SF6+ + SF4_v -> SF5+ + F + SF4,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 1.66 eV,yes
cand_SF6p_SF4_v_diss_SF5_F_SF4p,SF6+ + SF4_v -> SF5 + F + SF4+,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 0.74 eV,yes
cand_SF6p_SF4_v_diss_SF4p_F2_SF4,SF6+ + SF4_v -> SF4+ + F2 + SF4,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 1.42 eV,yes
cand_SF6p_SF4_v_diss_SF6_SF2p_F2,SF6+ + SF4_v -> SF6 + SF2+ + F2,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 0.32 eV,yes
cand_SF6p_SF4_v_diss_SF5p_SF5,SF6+ + SF4_v -> SF5+ + SF5,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 3.99 eV,yes
cand_SF6p_SF5*_char_SF6_SF5p,SF6+ + SF5* -> SF6 + SF5+,ion_neutral,charge_transfer,2,candidate,exothermic by 5.72 eV,yes
cand_SF6p_SF5*_diss_SF5p_F_SF5,SF6+ + SF5* -> SF5+ + F + SF5,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 1.66 eV,yes
cand_SF6p_SF5*_diss_SF4p_F2_SF5,SF6+ + SF5* -> SF4+ + F2 + SF5,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 1.42 eV,yes
cand_SF6p_SF5*_diss_SF4_F2_SF5p,SF6+ + SF5* -> SF4 + F2 + SF5+,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 0.98 eV,yes
cand_SF6p_SF5*_diss_SF6_SF4p_F,SF6+ + SF5* -> SF6 + SF4+ + F,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 0.99 eV,yes
cand_SF6p_SF5_v_char_SF6_SF5p,SF6+ + SF5_v -> SF6 + SF5+,ion_neutral,charge_transfer,2,candidate,exothermic by 5.72 eV,yes
cand_SF6p_SF5_v_diss_SF5p_F_SF5,SF6+ + SF5_v -> SF5+ + F + SF5,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 1.66 eV,yes
cand_SF6p_SF5_v_diss_SF4p_F2_SF5,SF6+ + SF5_v -> SF4+ + F2 + SF5,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 1.42 eV,yes
cand_SF6p_SF5_v_diss_SF4_F2_SF5p,SF6+ + SF5_v -> SF4 + F2 + SF5+,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 0.98 eV,yes
cand_SF6p_SF5_v_diss_SF6_SF4p_F,SF6+ + SF5_v -> SF6 + SF4+ + F,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 0.99 eV,yes
cand_SF6p_SF_v_char_SF6_SFp,SF6+ + SF_v -> SF6 + SF+,ion_neutral,charge_transfer,2,candidate,exothermic by 5.02 eV,yes
cand_SF6p_SF_v_diss_SF5p_F_SF,SF6+ + SF_v -> SF5+ + F + SF,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 1.66 eV,yes
cand_SF6p_SF_v_diss_SF5_F_SFp,SF6+ + SF_v -> SF5 + F + SF+,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 0.96 eV,yes
cand_SF6p_SF_v_diss_SF4p_F2_SF,SF6+ + SF_v -> SF4+ + F2 + SF,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 1.42 eV,yes
cand_SF6p_SF_v_diss_SF4_F2_SFp,SF6+ + SF_v -> SF4 + F2 + SF+,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 0.28 eV,yes
cand_SF6p_SO_diss_SF5p_F_SO,SF6+ + SO -> SF5+ + F + SO,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 1.66 eV,yes
cand_SF6p_SO_diss_SF4p_F2_SO,SF6+ + SO -> SF4+ + F2 + SO,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 1.42 eV,yes
cand_SF6p_SO_diss_SF6_O_Sp,SF6+ + SO -> SF6 + O + S+,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 0.43 eV,yes
cand_SF6p_SOF_diss_SF5p_F_SOF,SF6+ + SOF -> SF5+ + F + SOF,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 1.66 eV,yes
cand_SF6p_SOF_diss_SF4p_F2_SOF,SF6+ + SOF -> SF4+ + F2 + SOF,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 1.42 eV,yes
cand_SF6p_SOF2_diss_SF5p_F_SOF2,SF6+ + SOF2 -> SF5+ + F + SOF2,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 1.66 eV,yes
cand_SF6p_SOF2_diss_SF4p_F2_SOF2,SF6+ + SOF2 -> SF4+ + F2 + SOF2,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 1.42 eV,yes
cand_SF6p_SOF3_diss_SF5p_F_SOF3,SF6+ + SOF3 -> SF5+ + F + SOF3,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 1.66 eV,yes
cand_SF6p_SOF3_diss_SF4p_F2_SOF3,SF6+ + SOF3 -> SF4+ + F2 + SOF3,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 1.42 eV,yes
cand_SF6p_SOF4_diss_SF5p_F_SOF4,SF6+ + SOF4 -> SF5+ + F + SOF4,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 1.66 eV,yes
cand_SF6p_SOF4_diss_SF4p_F2_SOF4,SF6+ + SOF4 -> SF4+ + F2 + SOF4,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 1.42 eV,yes
cand_SF6p_S_1D_char_SF6_Sp,SF6+ + S_1D -> SF6 + S+,ion_neutral,charge_transfer,2,candidate,exothermic by 6.11 eV,yes
cand_SF6p_S_1D_diss_SF5p_F_S,SF6+ + S_1D -> SF5+ + F + S,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 2.81 eV,yes
cand_SF6p_S_1D_diss_SF5_F_Sp,SF6+ + S_1D -> SF5 + F + S+,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 2.05 eV,yes
cand_SF6p_S_1D_diss_SF4p_F2_S,SF6+ + S_1D -> SF4+ + F2 + S,ion_neutral,dissociative_charge_transfer,2,candidate,endothermic by 0.27 eV,yes
cand_SF6p_S_1D_diss_SF4_F2_Sp,SF6+ + S_1D -> SF4 + F2 + S+,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 1.37 eV,yes
cand_SF6p_S_1S_char_SF6_Sp,SF6+ + S_1S -> SF6 + S+,ion_neutral,charge_transfer,2,candidate,exothermic by 7.71 eV,yes
cand_SF6p_S_1S_diss_SF5p_F_S,SF6+ + S_1S -> SF5+ + F + S,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 4.41 eV,yes
cand_SF6p_S_1S_diss_SF5_F_Sp,SF6+ + S_1S -> SF5 + F + S+,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 3.65 eV,yes
cand_SF6p_S_1S_diss_SF4p_F2_S,SF6+ + S_1S -> SF4+ + F2 + S,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 1.33 eV,yes
cand_SF6p_S_1S_diss_SF4_F2_Sp,SF6+ + S_1S -> SF4 + F2 + S+,ion_neutral,dissociative_charge_transfer,2,candidate,exothermic by 2.97 eV,yes
cand_Ar_4s_S_penning,Ar_4s + S -> Ar + S+ + e,neutral_neutral,penning_ionization,2,candidate,exothermic by 1.24 eV,yes
cand_SO2_diss_O_1D,e + SO2 -> e + SO + O_1D,electron,dissociation,3,candidate,endothermic by 7.69 eV,yes
cand_SO2_diss_O_1S,e + SO2 -> e + SO + O_1S,electron,dissociation,3,candidate,endothermic by 9.91 eV,yes
cand_SO2_diss_S_1D,e + SO2 -> e + O2 + S_1D,electron,dissociation,3,candidate,endothermic by 7.09 eV,yes
cand_SO2_diss_S_1S,e + SO2 -> e + O2 + S_1S,electron,dissociation,3,candidate,endothermic by 8.70 eV,yes
cand_SO2_diss_O2_a1Delta,e + SO2 -> e + S + O2_a1Delta,electron,dissociation,3,candidate,endothermic by 6.93 eV,yes
cand_SO2_diss_O2_b1Sigma,e + SO2 -> e + S + O2_b1Sigma,electron,dissociation,3,candidate,endothermic by 7.58 eV,yes
cand_SO2F2_diss_O_1D,e + SO2F2 -> e + SOF2 + O_1D,electron,dissociation,3,candidate,endothermic by 6.77 eV,yes
cand_SO2F2_diss_O_1S,e + SO2F2 -> e + SOF2 + O_1S,electron,dissociation,3,candidate,endothermic by 9.00 eV,yes
cand_SO2F2_diss_O2_a1Delta,e + SO2F2 -> e + SF2 + O2_a1Delta,electron,dissociation,3,candidate,endothermic by 5.76 eV,yes
cand_SO2F2_diss_O2_b1Sigma,e + SO2F2 -> e + SF2 + O2_b1Sigma,electron,dissociation,3,candidate,endothermic by 6.41 eV,yes
cand_Arp_FO*_diss_Ar_F_Op,Ar+ + FO* -> Ar + F + O+,ion_neutral,dissociative_charge_transfer,3,candidate,endothermic by 0.14 eV,yes
cand_Arp_FO_v_diss_Ar_F_Op,Ar+ + FO_v -> Ar + F + O+,ion_neutral,dissociative_charge_transfer,3,candidate,endothermic by 0.14 eV,yes
cand_Arp_SO*_diss_Ar_O_Sp,Ar+ + SO* -> Ar + O + S+,ion_neutral,dissociative_charge_transfer,3,candidate,exothermic by 0.01 eV,yes
cand_Arp_SO2_diss_Ar_Sp_O2,Ar+ + SO2 -> Ar + S+ + O2,ion_neutral,dissociative_charge_transfer,3,candidate,endothermic by 0.55 eV,yes
cand_Arp_SO2F2_diss_Ar_SF2p_O2,Ar+ + SO2F2 -> Ar + SF2+ + O2,ion_neutral,dissociative_charge_transfer,3,candidate,exothermic by 0.17 eV,yes
cand_Arp_SO2F2_diss_Ar_SF2_O2p,Ar+ + SO2F2 -> Ar + SF2 + O2+,ion_neutral,dissociative_charge_transfer,3,candidate,endothermic by 1.10 eV,yes
cand_Arp_SO_v_diss_Ar_O_Sp,Ar+ + SO_v -> Ar + O + S+,ion_neutral,dissociative_charge_transfer,3,candidate,exothermic by 0.01 eV,yes
cand_Fp_FO*_diss_F_F_Op,F+ + FO* -> F + F + O+,ion_neutral,dissociative_charge_transfer,3,candidate,exothermic by 1.53 eV,yes
cand_Fp_FO_v_diss_F_F_Op,F+ + FO_v -> F + F + O+,ion_neutral,dissociative_charge_transfer,3,candidate,exothermic by 1.53 eV,yes
cand_Fp_SO*_diss_F_Op_S,F+ + SO* -> F + O+ + S,ion_neutral,dissociative_charge_transfer,3,candidate,endothermic by 1.59 eV,yes
cand_Fp_SO*_diss_F_O_Sp,F+ + SO* -> F + O + S+,ion_neutral,dissociative_charge_transfer,3,candidate,exothermic by 1.67 eV,yes
cand_Fp_SO2_diss_F_SO_Op,F+ + SO2 -> F + SO + O+,ion_neutral,dissociative_charge_transfer,3,candidate,endothermic by 1.92 eV,yes
cand_Fp_SO2_diss_F_Sp_O2,F+ + SO2 -> F + S+ + O2,ion_neutral,dissociative_charge_transfer,3,candidate,exothermic by 1.11 eV,yes
cand_Fp_SO2_diss_F_S_O2p,F+ + SO2 -> F + S + O2+,ion_neutral,dissociative_charge_transfer,3,candidate,endothermic by 0.60 eV,yes
cand_Fp_SO2F2_diss_F_SOF2_Op,F+ + SO2F2 -> F + SOF2 + O+,ion_neutral,dissociative_charge_transfer,3,candidate,endothermic by 1.00 eV,yes
cand_Fp_SO2F2_diss_F_SF2p_O2,F+ + SO2F2 -> F + SF2+ + O2,ion_neutral,dissociative_charge_transfer,3,candidate,exothermic by 1.84 eV,yes
cand_Fp_SO2F2_diss_F_SF2_O2p,F+ + SO2F2 -> F + SF2 + O2+,ion_neutral,dissociative_charge_transfer,3,candidate,exothermic by 0.57 eV,yes
cand_Fp_SO_v_diss_F_Op_S,F+ + SO_v -> F + O+ + S,ion_neutral,dissociative_charge_transfer,3,candidate,endothermic by 1.59 eV,yes
cand_Fp_SO_v_diss_F_O_Sp,F+ + SO_v -> F + O + S+,ion_neutral,dissociative_charge_transfer,3,candidate,exothermic by 1.67 eV,yes
cand_F2p_FO*_diss_F2_F_Op,F2+ + FO* -> F2 + F + O+,ion_neutral,dissociative_charge_transfer,3,candidate,endothermic by 0.21 eV,yes
cand_F2p_FO_v_diss_F2_F_Op,F2+ + FO_v -> F2 + F + O+,ion_neutral,dissociative_charge_transfer,3,candidate,endothermic by 0.21 eV,yes
cand_F2p_SO*_diss_F2_O_Sp,F2+ + SO* -> F2 + O + S+,ion_neutral,dissociative_charge_transfer,3,candidate,endothermic by 0.06 eV,yes
cand_F2p_SO2_diss_F2_Sp_O2,F2+ + SO2 -> F2 + S+ + O2,ion_neutral,dissociative_charge_transfer,3,candidate,endothermic by 0.62 eV,yes
cand_F2p_SO2F2_diss_F2_SF2p_O2,F2+ + SO2F2 -> F2 + SF2+ + O2,ion_neutral,dissociative_charge_transfer,3,candidate,exothermic by 0.10 eV,yes
cand_F2p_SO2F2_diss_F2_SF2_O2p,F2+ + SO2F2 -> F2 + SF2 + O2+,ion_neutral,dissociative_charge_transfer,3,candidate,endothermic by 1.17 eV,yes
cand_F2p_SO_v_diss_F2_O_Sp,F2+ + SO_v -> F2 + O + S+,ion_neutral,dissociative_charge_transfer,3,candidate,endothermic by 0.06 eV,yes
cand_Op_SO2F2_diss_O_SF2p_O2,O+ + SO2F2 -> O + SF2+ + O2,ion_neutral,dissociative_charge_transfer,3,candidate,endothermic by 1.97 eV,yes
cand_SF2p_SO2F2_diss_SO2_SF4p,SF2+ + SO2F2 -> SO2 + SF4+,ion_neutral,dissociative_charge_transfer,3,candidate,endothermic by 1.15 eV,yes
cand_SF4p_SO2_diss_SO2F2_SF2p,SF4+ + SO2 -> SO2F2 + SF2+,ion_neutral,dissociative_charge_transfer,3,candidate,exothermic by 1.15 eV,yes
cand_SF6p_FO*_diss_SF5p_F_FO,SF6+ + FO* -> SF5+ + F + FO,ion_neutral,dissociative_charge_transfer,3,candidate,exothermic by 1.66 eV,yes
cand_SF6p_FO*_diss_SF4p_F2_FO,SF6+ + FO* -> SF4+ + F2 + FO,ion_neutral,dissociative_charge_transfer,3,candidate,endothermic by 1.42 eV,yes
cand_SF6p_FO*_diss_SF6_F_Op,SF6+ + FO* -> SF6 + F + O+,ion_neutral,dissociative_charge_transfer,3,candidate,endothermic by 0.58 eV,yes
